Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,063227,1969,07,27,12.8,1,Y
IDCJAC0010,063227,1969,07,28,10.6,1,Y
IDCJAC0010,063227,1969,07,29,12.8,1,Y
IDCJAC0010,063227,1969,07,30,14.4,1,Y
IDCJAC0010,063227,1969,07,31,13.9,1,Y
IDCJAC0010,063227,1969,08,01,12.2,1,Y
IDCJAC0010,063227,1969,08,02,13.1,1,Y
IDCJAC0010,063227,1969,08,03,15.0,1,Y
IDCJAC0010,063227,1969,08,04,11.4,1,Y
IDCJAC0010,063227,1969,08,05,11.4,1,Y
IDCJAC0010,063227,1969,08,06,14.5,1,Y
IDCJAC0010,063227,1969,08,07,18.3,1,Y
IDCJAC0010,063227,1969,08,08,10.6,1,Y
IDCJAC0010,063227,1969,08,09,10.9,1,Y
IDCJAC0010,063227,1969,08,10,13.7,1,Y
IDCJAC0010,063227,1969,08,11,15.4,1,Y
IDCJAC0010,063227,1969,08,12,16.9,1,Y
IDCJAC0010,063227,1969,08,13,13.3,1,Y
IDCJAC0010,063227,1969,08,14,8.9,1,Y
IDCJAC0010,063227,1969,08,15,5.0,1,Y
IDCJAC0010,063227,1969,08,16,9.6,1,Y
IDCJAC0010,063227,1969,08,17,11.6,1,Y
IDCJAC0010,063227,1969,08,18,14.4,1,Y
IDCJAC0010,063227,1969,08,19,12.2,1,Y
IDCJAC0010,063227,1969,08,20,12.7,1,Y
IDCJAC0010,063227,1969,08,21,9.5,1,Y
IDCJAC0010,063227,1969,08,22,8.9,1,Y
IDCJAC0010,063227,1969,08,23,9.4,1,Y
IDCJAC0010,063227,1969,08,24,11.6,1,Y
IDCJAC0010,063227,1969,08,25,11.6,1,Y
IDCJAC0010,063227,1969,08,26,15.0,1,Y
IDCJAC0010,063227,1969,08,27,12.1,1,Y
IDCJAC0010,063227,1969,08,28,17.6,1,Y
IDCJAC0010,063227,1969,08,29,21.4,1,Y
IDCJAC0010,063227,1969,08,30,21.3,1,Y
IDCJAC0010,063227,1969,08,31,18.4,1,Y
IDCJAC0010,063227,1969,09,01,19.9,1,Y
IDCJAC0010,063227,1969,09,02,20.0,1,Y
IDCJAC0010,063227,1969,09,03,17.7,1,Y
IDCJAC0010,063227,1969,09,04,12.2,1,Y
IDCJAC0010,063227,1969,09,05,14.8,1,Y
IDCJAC0010,063227,1969,09,06,13.0,1,Y
