Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,029025,1985,10,16,38.2,1,Y
IDCJAC0010,029025,1985,10,17,37.6,1,Y
IDCJAC0010,029025,1985,10,18,39.0,1,Y
IDCJAC0010,029025,1985,10,19,31.4,1,Y
IDCJAC0010,029025,1985,10,20,36.5,1,Y
IDCJAC0010,029025,1985,10,21,39.5,1,Y
IDCJAC0010,029025,1985,10,22,37.7,1,Y
IDCJAC0010,029025,1985,10,23,23.0,1,Y
IDCJAC0010,029025,1985,10,24,23.0,1,Y
IDCJAC0010,029025,1985,10,25,25.4,1,Y
IDCJAC0010,029025,1985,10,26,30.0,1,Y
IDCJAC0010,029025,1985,10,27,32.5,1,Y
IDCJAC0010,029025,1985,10,28,35.2,1,Y
IDCJAC0010,029025,1985,10,29,37.0,1,Y
IDCJAC0010,029025,1985,10,30,37.4,1,Y
IDCJAC0010,029025,1985,10,31,35.0,1,Y
IDCJAC0010,029025,1985,11,01,32.0,1,N
IDCJAC0010,029025,1985,11,02,27.5,1,N
IDCJAC0010,029025,1985,11,03,26.6,1,N
IDCJAC0010,029025,1985,11,04,31.0,1,N
IDCJAC0010,029025,1985,11,05,33.1,1,N
IDCJAC0010,029025,1985,11,06,30.6,1,N
IDCJAC0010,029025,1985,11,07,33.6,1,N
IDCJAC0010,029025,1985,11,08,39.6,1,N
IDCJAC0010,029025,1985,11,09,,,
IDCJAC0010,029025,1985,11,10,,,
IDCJAC0010,029025,1985,11,11,40.2,1,N
IDCJAC0010,029025,1985,11,12,38.0,1,N
IDCJAC0010,029025,1985,11,13,38.0,1,N
IDCJAC0010,029025,1985,11,14,34.6,1,N
IDCJAC0010,029025,1985,11,15,,,
IDCJAC0010,029025,1985,11,16,,,
IDCJAC0010,029025,1985,11,17,,,
IDCJAC0010,029025,1985,11,18,,,
IDCJAC0010,029025,1985,11,19,,,
IDCJAC0010,029025,1985,11,20,,,
IDCJAC0010,029025,1985,11,21,,,
IDCJAC0010,029025,1985,11,22,41.0,1,N
IDCJAC0010,029025,1985,11,23,,,
IDCJAC0010,029025,1985,11,24,39.2,1,N
IDCJAC0010,029025,1985,11,25,,,
IDCJAC0010,029025,1985,11,26,35.0,1,N
IDCJAC0010,029025,1985,11,27,34.4,1,N
IDCJAC0010,029025,1985,11,28,35.0,1,N
IDCJAC0010,029025,1985,11,29,,,
IDCJAC0010,029025,1985,11,30,,,
IDCJAC0010,029025,1985,12,01,,,
IDCJAC0010,029025,1985,12,02,,,
IDCJAC0010,029025,1985,12,03,,,
IDCJAC0010,029025,1985,12,04,38.4,1,N
IDCJAC0010,029025,1985,12,05,,,
IDCJAC0010,029025,1985,12,06,,,
IDCJAC0010,029025,1985,12,07,,,
IDCJAC0010,029025,1985,12,08,,,
IDCJAC0010,029025,1985,12,09,37.6,1,N
IDCJAC0010,029025,1985,12,10,,,
IDCJAC0010,029025,1985,12,11,,,
IDCJAC0010,029025,1985,12,12,,,
IDCJAC0010,029025,1985,12,13,,,
IDCJAC0010,029025,1985,12,14,,,
IDCJAC0010,029025,1985,12,15,,,
IDCJAC0010,029025,1985,12,16,,,
IDCJAC0010,029025,1985,12,17,,,
IDCJAC0010,029025,1985,12,18,,,
IDCJAC0010,029025,1985,12,19,,,
IDCJAC0010,029025,1985,12,20,,,
IDCJAC0010,029025,1985,12,21,,,
IDCJAC0010,029025,1985,12,22,,,
IDCJAC0010,029025,1985,12,23,,,
IDCJAC0010,029025,1985,12,24,,,
IDCJAC0010,029025,1985,12,25,,,
IDCJAC0010,029025,1985,12,26,,,
IDCJAC0010,029025,1985,12,27,,,
IDCJAC0010,029025,1985,12,28,,,
IDCJAC0010,029025,1985,12,29,,,
IDCJAC0010,029025,1985,12,30,,,
IDCJAC0010,029025,1985,12,31,,,
IDCJAC0010,029025,1986,01,01,42.0,1,N
IDCJAC0010,029025,1986,01,02,,,
IDCJAC0010,029025,1986,01,03,39.4,1,N
IDCJAC0010,029025,1986,01,04,41.4,1,N
IDCJAC0010,029025,1986,01,05,41.2,1,N
IDCJAC0010,029025,1986,01,06,39.6,1,N
IDCJAC0010,029025,1986,01,07,40.0,1,N
IDCJAC0010,029025,1986,01,08,,,
IDCJAC0010,029025,1986,01,09,,,
IDCJAC0010,029025,1986,01,10,,,
IDCJAC0010,029025,1986,01,11,,,
IDCJAC0010,029025,1986,01,12,,,
IDCJAC0010,029025,1986,01,13,,,
IDCJAC0010,029025,1986,01,14,,,
IDCJAC0010,029025,1986,01,15,,,
IDCJAC0010,029025,1986,01,16,,,
IDCJAC0010,029025,1986,01,17,,,
IDCJAC0010,029025,1986,01,18,,,
IDCJAC0010,029025,1986,01,19,,,
IDCJAC0010,029025,1986,01,20,37.0,1,N
IDCJAC0010,029025,1986,01,21,37.0,1,N
IDCJAC0010,029025,1986,01,22,,,
IDCJAC0010,029025,1986,01,23,,,
IDCJAC0010,029025,1986,01,24,,,
IDCJAC0010,029025,1986,01,25,,,
IDCJAC0010,029025,1986,01,26,,,
IDCJAC0010,029025,1986,01,27,,,
IDCJAC0010,029025,1986,01,28,,,
IDCJAC0010,029025,1986,01,29,,,
IDCJAC0010,029025,1986,01,30,,,
IDCJAC0010,029025,1986,01,31,,,
IDCJAC0010,029025,1986,02,01,35.0,1,N
IDCJAC0010,029025,1986,02,02,35.5,1,Y
IDCJAC0010,029025,1986,02,03,27.5,1,Y
IDCJAC0010,029025,1986,02,04,33.2,1,Y
IDCJAC0010,029025,1986,02,05,39.2,1,Y
IDCJAC0010,029025,1986,02,06,40.7,1,Y
IDCJAC0010,029025,1986,02,07,41.6,1,Y
IDCJAC0010,029025,1986,02,08,41.7,1,Y
IDCJAC0010,029025,1986,02,09,39.0,1,Y
IDCJAC0010,029025,1986,02,10,40.8,1,Y
IDCJAC0010,029025,1986,02,11,42.0,1,Y
IDCJAC0010,029025,1986,02,12,42.0,1,Y
IDCJAC0010,029025,1986,02,13,41.0,1,Y
IDCJAC0010,029025,1986,02,14,41.8,1,Y
IDCJAC0010,029025,1986,02,15,,,
IDCJAC0010,029025,1986,02,16,41.6,1,N
IDCJAC0010,029025,1986,02,17,38.6,1,Y
IDCJAC0010,029025,1986,02,18,39.5,1,Y
IDCJAC0010,029025,1986,02,19,41.5,1,Y
IDCJAC0010,029025,1986,02,20,40.0,1,Y
IDCJAC0010,029025,1986,02,21,40.0,1,Y
IDCJAC0010,029025,1986,02,22,40.0,1,Y
IDCJAC0010,029025,1986,02,23,40.0,1,Y
IDCJAC0010,029025,1986,02,24,40.2,1,Y
IDCJAC0010,029025,1986,02,25,41.0,1,Y
IDCJAC0010,029025,1986,02,26,41.8,1,Y
IDCJAC0010,029025,1986,02,27,41.8,1,Y
IDCJAC0010,029025,1986,02,28,39.0,1,Y
IDCJAC0010,029025,1986,03,01,,,
IDCJAC0010,029025,1986,03,02,38.5,1,N
IDCJAC0010,029025,1986,03,03,38.0,1,Y
IDCJAC0010,029025,1986,03,04,38.0,1,Y
IDCJAC0010,029025,1986,03,05,38.0,1,Y
IDCJAC0010,029025,1986,03,06,38.5,1,Y
IDCJAC0010,029025,1986,03,07,38.8,1,Y
IDCJAC0010,029025,1986,03,08,38.5,1,Y
IDCJAC0010,029025,1986,03,09,41.4,1,Y
IDCJAC0010,029025,1986,03,10,36.0,1,Y
IDCJAC0010,029025,1986,03,11,37.0,1,Y
IDCJAC0010,029025,1986,03,12,38.8,1,Y
IDCJAC0010,029025,1986,03,13,38.0,1,Y
IDCJAC0010,029025,1986,03,14,36.0,1,Y
IDCJAC0010,029025,1986,03,15,38.0,1,Y
IDCJAC0010,029025,1986,03,16,38.0,1,Y
IDCJAC0010,029025,1986,03,17,38.0,1,Y
IDCJAC0010,029025,1986,03,18,37.0,1,Y
IDCJAC0010,029025,1986,03,19,36.5,1,Y
IDCJAC0010,029025,1986,03,20,36.0,1,Y
IDCJAC0010,029025,1986,03,21,36.0,1,Y
IDCJAC0010,029025,1986,03,22,37.0,1,Y
IDCJAC0010,029025,1986,03,23,37.3,1,Y
IDCJAC0010,029025,1986,03,24,36.8,1,Y
IDCJAC0010,029025,1986,03,25,35.6,1,Y
IDCJAC0010,029025,1986,03,26,37.4,1,Y
IDCJAC0010,029025,1986,03,27,,,
IDCJAC0010,029025,1986,03,28,38.4,1,N
IDCJAC0010,029025,1986,03,29,37.0,1,Y
IDCJAC0010,029025,1986,03,30,35.0,1,Y
IDCJAC0010,029025,1986,03,31,,,
IDCJAC0010,029025,1986,04,01,36.0,1,N
IDCJAC0010,029025,1986,04,02,35.5,1,Y
IDCJAC0010,029025,1986,04,03,,,
IDCJAC0010,029025,1986,04,04,36.0,1,N
IDCJAC0010,029025,1986,04,05,35.5,1,Y
IDCJAC0010,029025,1986,04,06,37.8,1,Y
IDCJAC0010,029025,1986,04,07,37.8,1,Y
IDCJAC0010,029025,1986,04,08,37.0,1,Y
IDCJAC0010,029025,1986,04,09,37.2,1,Y
IDCJAC0010,029025,1986,04,10,36.6,1,Y
IDCJAC0010,029025,1986,04,11,37.0,1,Y
IDCJAC0010,029025,1986,04,12,35.0,1,Y
IDCJAC0010,029025,1986,04,13,30.5,1,Y
IDCJAC0010,029025,1986,04,14,33.5,1,Y
IDCJAC0010,029025,1986,04,15,33.5,1,Y
IDCJAC0010,029025,1986,04,16,34.0,1,Y
IDCJAC0010,029025,1986,04,17,34.0,1,Y
IDCJAC0010,029025,1986,04,18,,,
IDCJAC0010,029025,1986,04,19,,,
IDCJAC0010,029025,1986,04,20,34.8,1,N
IDCJAC0010,029025,1986,04,21,36.0,1,Y
IDCJAC0010,029025,1986,04,22,36.0,1,Y
IDCJAC0010,029025,1986,04,23,35.8,1,Y
IDCJAC0010,029025,1986,04,24,36.0,1,Y
IDCJAC0010,029025,1986,04,25,36.0,1,Y
IDCJAC0010,029025,1986,04,26,,,
IDCJAC0010,029025,1986,04,27,35.0,1,N
IDCJAC0010,029025,1986,04,28,,,
IDCJAC0010,029025,1986,04,29,33.6,1,N
IDCJAC0010,029025,1986,04,30,31.6,1,Y
IDCJAC0010,029025,1986,05,01,31.4,1,Y
IDCJAC0010,029025,1986,05,02,33.8,1,Y
IDCJAC0010,029025,1986,05,03,32.0,1,Y
IDCJAC0010,029025,1986,05,04,30.0,1,Y
IDCJAC0010,029025,1986,05,05,32.0,1,Y
IDCJAC0010,029025,1986,05,06,32.8,1,Y
IDCJAC0010,029025,1986,05,07,34.0,1,Y
IDCJAC0010,029025,1986,05,08,34.0,1,Y
IDCJAC0010,029025,1986,05,09,34.2,1,Y
IDCJAC0010,029025,1986,05,10,32.0,1,Y
IDCJAC0010,029025,1986,05,11,31.0,1,Y
IDCJAC0010,029025,1986,05,12,30.5,1,Y
IDCJAC0010,029025,1986,05,13,31.0,1,Y
IDCJAC0010,029025,1986,05,14,31.0,1,Y
IDCJAC0010,029025,1986,05,15,32.4,1,Y
IDCJAC0010,029025,1986,05,16,33.6,1,Y
IDCJAC0010,029025,1986,05,17,34.7,1,Y
IDCJAC0010,029025,1986,05,18,35.4,1,Y
IDCJAC0010,029025,1986,05,19,30.0,1,Y
IDCJAC0010,029025,1986,05,20,27.0,1,Y
IDCJAC0010,029025,1986,05,21,29.6,1,Y
IDCJAC0010,029025,1986,05,22,33.4,1,Y
IDCJAC0010,029025,1986,05,23,31.0,1,Y
IDCJAC0010,029025,1986,05,24,27.8,1,Y
IDCJAC0010,029025,1986,05,25,31.0,1,Y
IDCJAC0010,029025,1986,05,26,31.6,1,Y
IDCJAC0010,029025,1986,05,27,32.6,1,Y
IDCJAC0010,029025,1986,05,28,31.4,1,Y
IDCJAC0010,029025,1986,05,29,30.4,1,Y
IDCJAC0010,029025,1986,05,30,29.6,1,Y
IDCJAC0010,029025,1986,05,31,28.0,1,Y
IDCJAC0010,029025,1986,06,01,26.1,1,Y
IDCJAC0010,029025,1986,06,02,26.4,1,Y
IDCJAC0010,029025,1986,06,03,28.4,1,Y
IDCJAC0010,029025,1986,06,04,28.4,1,Y
IDCJAC0010,029025,1986,06,05,28.0,1,Y
IDCJAC0010,029025,1986,06,06,,,
IDCJAC0010,029025,1986,06,07,,,
IDCJAC0010,029025,1986,06,08,,,
IDCJAC0010,029025,1986,06,09,30.4,1,N
IDCJAC0010,029025,1986,06,10,26.1,1,Y
IDCJAC0010,029025,1986,06,11,27.6,1,Y
IDCJAC0010,029025,1986,06,12,27.6,1,Y
IDCJAC0010,029025,1986,06,13,26.6,1,Y
IDCJAC0010,029025,1986,06,14,31.0,1,Y
IDCJAC0010,029025,1986,06,15,29.2,1,Y
IDCJAC0010,029025,1986,06,16,29.1,1,Y
IDCJAC0010,029025,1986,06,17,29.2,1,Y
IDCJAC0010,029025,1986,06,18,29.0,1,Y
IDCJAC0010,029025,1986,06,19,28.0,1,Y
IDCJAC0010,029025,1986,06,20,20.2,1,Y
IDCJAC0010,029025,1986,06,21,21.5,1,Y
IDCJAC0010,029025,1986,06,22,21.5,1,Y
IDCJAC0010,029025,1986,06,23,21.0,1,Y
IDCJAC0010,029025,1986,06,24,21.0,1,Y
IDCJAC0010,029025,1986,06,25,23.3,1,Y
IDCJAC0010,029025,1986,06,26,25.6,1,Y
IDCJAC0010,029025,1986,06,27,28.2,1,Y
IDCJAC0010,029025,1986,06,28,31.5,1,Y
IDCJAC0010,029025,1986,06,29,33.0,1,Y
IDCJAC0010,029025,1986,06,30,33.0,1,Y
IDCJAC0010,029025,1986,07,01,30.8,1,Y
IDCJAC0010,029025,1986,07,02,18.6,1,Y
IDCJAC0010,029025,1986,07,03,25.2,1,Y
IDCJAC0010,029025,1986,07,04,27.0,1,Y
IDCJAC0010,029025,1986,07,05,28.0,1,Y
IDCJAC0010,029025,1986,07,06,27.0,1,Y
IDCJAC0010,029025,1986,07,07,29.0,1,Y
IDCJAC0010,029025,1986,07,08,25.3,1,Y
IDCJAC0010,029025,1986,07,09,20.1,1,Y
IDCJAC0010,029025,1986,07,10,20.0,1,Y
IDCJAC0010,029025,1986,07,11,22.0,1,Y
IDCJAC0010,029025,1986,07,12,,,
IDCJAC0010,029025,1986,07,13,27.7,1,N
IDCJAC0010,029025,1986,07,14,29.8,1,Y
IDCJAC0010,029025,1986,07,15,32.1,1,Y
IDCJAC0010,029025,1986,07,16,33.0,1,Y
IDCJAC0010,029025,1986,07,17,27.0,1,Y
IDCJAC0010,029025,1986,07,18,,,
IDCJAC0010,029025,1986,07,19,,,
IDCJAC0010,029025,1986,07,20,29.1,1,N
IDCJAC0010,029025,1986,07,21,30.1,1,Y
IDCJAC0010,029025,1986,07,22,32.0,1,Y
IDCJAC0010,029025,1986,07,23,31.1,1,Y
IDCJAC0010,029025,1986,07,24,30.4,1,Y
IDCJAC0010,029025,1986,07,25,23.0,1,Y
IDCJAC0010,029025,1986,07,26,26.8,1,Y
IDCJAC0010,029025,1986,07,27,17.4,1,Y
IDCJAC0010,029025,1986,07,28,17.7,1,Y
IDCJAC0010,029025,1986,07,29,19.2,1,Y
IDCJAC0010,029025,1986,07,30,22.4,1,Y
IDCJAC0010,029025,1986,07,31,26.0,1,Y
IDCJAC0010,029025,1986,08,01,30.2,1,Y
IDCJAC0010,029025,1986,08,02,30.4,1,Y
IDCJAC0010,029025,1986,08,03,25.6,1,Y
IDCJAC0010,029025,1986,08,04,21.9,1,Y
IDCJAC0010,029025,1986,08,05,21.0,1,Y
IDCJAC0010,029025,1986,08,06,23.0,1,Y
IDCJAC0010,029025,1986,08,07,21.8,1,Y
IDCJAC0010,029025,1986,08,08,24.0,1,Y
IDCJAC0010,029025,1986,08,09,25.6,1,Y
IDCJAC0010,029025,1986,08,10,27.0,1,Y
IDCJAC0010,029025,1986,08,11,28.6,1,Y
IDCJAC0010,029025,1986,08,12,29.8,1,Y
IDCJAC0010,029025,1986,08,13,30.4,1,Y
IDCJAC0010,029025,1986,08,14,30.5,1,Y
IDCJAC0010,029025,1986,08,15,21.2,1,Y
IDCJAC0010,029025,1986,08,16,30.0,1,Y
IDCJAC0010,029025,1986,08,17,24.7,1,Y
IDCJAC0010,029025,1986,08,18,25.7,1,Y
IDCJAC0010,029025,1986,08,19,28.5,1,Y
IDCJAC0010,029025,1986,08,20,29.0,1,Y
IDCJAC0010,029025,1986,08,21,30.1,1,Y
IDCJAC0010,029025,1986,08,22,31.5,1,Y
IDCJAC0010,029025,1986,08,23,34.2,1,Y
IDCJAC0010,029025,1986,08,24,33.8,1,Y
IDCJAC0010,029025,1986,08,25,33.4,1,Y
IDCJAC0010,029025,1986,08,26,27.0,1,Y
IDCJAC0010,029025,1986,08,27,32.0,1,Y
IDCJAC0010,029025,1986,08,28,32.0,1,Y
IDCJAC0010,029025,1986,08,29,33.3,1,Y
IDCJAC0010,029025,1986,08,30,28.0,1,Y
IDCJAC0010,029025,1986,08,31,25.1,1,Y
IDCJAC0010,029025,1986,09,01,27.3,1,N
IDCJAC0010,029025,1986,09,02,28.3,1,N
IDCJAC0010,029025,1986,09,03,30.4,1,N
IDCJAC0010,029025,1986,09,04,31.0,1,N
IDCJAC0010,029025,1986,09,05,32.3,1,N
IDCJAC0010,029025,1986,09,06,33.2,1,N
IDCJAC0010,029025,1986,09,07,33.1,1,N
IDCJAC0010,029025,1986,09,08,33.5,1,N
IDCJAC0010,029025,1986,09,09,33.5,1,N
IDCJAC0010,029025,1986,09,10,34.0,1,N
IDCJAC0010,029025,1986,09,11,34.0,1,N
IDCJAC0010,029025,1986,09,12,35.7,1,N
IDCJAC0010,029025,1986,09,13,,,
IDCJAC0010,029025,1986,09,14,33.0,1,N
IDCJAC0010,029025,1986,09,15,34.0,1,N
IDCJAC0010,029025,1986,09,16,38.6,1,N
IDCJAC0010,029025,1986,09,17,30.0,1,N
IDCJAC0010,029025,1986,09,18,33.4,1,N
IDCJAC0010,029025,1986,09,19,35.5,1,N
IDCJAC0010,029025,1986,09,20,33.8,1,N
IDCJAC0010,029025,1986,09,21,34.4,1,N
IDCJAC0010,029025,1986,09,22,35.5,1,N
IDCJAC0010,029025,1986,09,23,37.8,1,N
IDCJAC0010,029025,1986,09,24,39.0,1,N
IDCJAC0010,029025,1986,09,25,39.8,1,N
IDCJAC0010,029025,1986,09,26,39.0,1,N
IDCJAC0010,029025,1986,09,27,34.2,1,N
IDCJAC0010,029025,1986,09,28,35.0,1,N
IDCJAC0010,029025,1986,09,29,30.0,1,N
IDCJAC0010,029025,1986,09,30,,,
IDCJAC0010,029025,1986,10,01,35.6,1,N
IDCJAC0010,029025,1986,10,02,37.6,1,N
IDCJAC0010,029025,1986,10,03,27.6,1,N
IDCJAC0010,029025,1986,10,04,35.7,1,N
IDCJAC0010,029025,1986,10,05,37.5,1,N
IDCJAC0010,029025,1986,10,06,39.0,1,N
IDCJAC0010,029025,1986,10,07,39.0,1,N
IDCJAC0010,029025,1986,10,08,38.0,1,N
IDCJAC0010,029025,1986,10,09,37.4,1,N
IDCJAC0010,029025,1986,10,10,32.4,1,N
IDCJAC0010,029025,1986,10,11,35.0,1,N
IDCJAC0010,029025,1986,10,12,35.0,1,N
IDCJAC0010,029025,1986,10,13,37.7,1,N
IDCJAC0010,029025,1986,10,14,38.6,1,N
IDCJAC0010,029025,1986,10,15,38.1,1,N
IDCJAC0010,029025,1986,10,16,36.0,1,N
IDCJAC0010,029025,1986,10,17,41.0,1,N
IDCJAC0010,029025,1986,10,18,30.5,1,N
IDCJAC0010,029025,1986,10,19,28.4,1,N
IDCJAC0010,029025,1986,10,20,35.3,1,N
IDCJAC0010,029025,1986,10,21,36.8,1,N
IDCJAC0010,029025,1986,10,22,35.0,1,N
IDCJAC0010,029025,1986,10,23,28.4,1,N
IDCJAC0010,029025,1986,10,24,31.4,1,N
IDCJAC0010,029025,1986,10,25,,,
IDCJAC0010,029025,1986,10,26,34.5,1,N
IDCJAC0010,029025,1986,10,27,31.8,1,N
IDCJAC0010,029025,1986,10,28,35.0,1,N
IDCJAC0010,029025,1986,10,29,37.1,1,N
IDCJAC0010,029025,1986,10,30,39.6,1,N
IDCJAC0010,029025,1986,10,31,36.8,1,N
IDCJAC0010,029025,1986,11,01,,,
IDCJAC0010,029025,1986,11,02,37.6,1,N
IDCJAC0010,029025,1986,11,03,38.6,1,N
IDCJAC0010,029025,1986,11,04,37.0,1,N
IDCJAC0010,029025,1986,11,05,36.2,1,N
IDCJAC0010,029025,1986,11,06,37.1,1,N
IDCJAC0010,029025,1986,11,07,38.0,1,N
IDCJAC0010,029025,1986,11,08,38.0,1,N
IDCJAC0010,029025,1986,11,09,38.1,1,N
IDCJAC0010,029025,1986,11,10,38.6,1,N
IDCJAC0010,029025,1986,11,11,37.6,1,N
IDCJAC0010,029025,1986,11,12,32.0,1,N
IDCJAC0010,029025,1986,11,13,34.1,1,N
IDCJAC0010,029025,1986,11,14,37.0,1,N
IDCJAC0010,029025,1986,11,15,39.6,1,N
IDCJAC0010,029025,1986,11,16,40.6,1,N
IDCJAC0010,029025,1986,11,17,40.2,1,N
IDCJAC0010,029025,1986,11,18,34.2,1,N
IDCJAC0010,029025,1986,11,19,30.2,1,N
IDCJAC0010,029025,1986,11,20,31.2,1,N
IDCJAC0010,029025,1986,11,21,,,
IDCJAC0010,029025,1986,11,22,36.4,1,N
IDCJAC0010,029025,1986,11,23,38.1,1,N
IDCJAC0010,029025,1986,11,24,39.0,1,N
IDCJAC0010,029025,1986,11,25,38.1,1,N
IDCJAC0010,029025,1986,11,26,,,
IDCJAC0010,029025,1986,11,27,40.0,1,N
IDCJAC0010,029025,1986,11,28,39.9,1,N
IDCJAC0010,029025,1986,11,29,38.5,1,N
IDCJAC0010,029025,1986,11,30,38.8,1,N
IDCJAC0010,029025,1986,12,01,41.0,1,N
IDCJAC0010,029025,1986,12,02,38.0,1,N
IDCJAC0010,029025,1986,12,03,39.0,1,N
IDCJAC0010,029025,1986,12,04,37.2,1,N
IDCJAC0010,029025,1986,12,05,31.4,1,N
IDCJAC0010,029025,1986,12,06,37.2,1,N
IDCJAC0010,029025,1986,12,07,32.5,1,N
IDCJAC0010,029025,1986,12,08,33.4,1,N
IDCJAC0010,029025,1986,12,09,35.6,1,N
IDCJAC0010,029025,1986,12,10,38.5,1,N
IDCJAC0010,029025,1986,12,11,40.6,1,N
IDCJAC0010,029025,1986,12,12,37.4,1,N
IDCJAC0010,029025,1986,12,13,38.4,1,N
IDCJAC0010,029025,1986,12,14,40.0,1,N
IDCJAC0010,029025,1986,12,15,41.5,1,N
IDCJAC0010,029025,1986,12,16,42.6,1,N
IDCJAC0010,029025,1986,12,17,41.0,1,N
IDCJAC0010,029025,1986,12,18,40.0,1,N
IDCJAC0010,029025,1986,12,19,,,
IDCJAC0010,029025,1986,12,20,,,
IDCJAC0010,029025,1986,12,21,40.0,1,N
IDCJAC0010,029025,1986,12,22,41.1,1,N
IDCJAC0010,029025,1986,12,23,43.2,1,N
IDCJAC0010,029025,1986,12,24,39.1,1,N
IDCJAC0010,029025,1986,12,25,40.0,1,N
IDCJAC0010,029025,1986,12,26,39.1,1,N
IDCJAC0010,029025,1986,12,27,40.6,1,N
IDCJAC0010,029025,1986,12,28,42.5,1,N
IDCJAC0010,029025,1986,12,29,43.6,1,N
IDCJAC0010,029025,1986,12,30,43.0,1,N
IDCJAC0010,029025,1986,12,31,,,
IDCJAC0010,029025,1987,01,01,39.5,1,N
IDCJAC0010,029025,1987,01,02,38.2,1,Y
IDCJAC0010,029025,1987,01,03,38.3,1,Y
IDCJAC0010,029025,1987,01,04,39.0,1,Y
IDCJAC0010,029025,1987,01,05,39.2,1,Y
IDCJAC0010,029025,1987,01,06,40.8,1,Y
IDCJAC0010,029025,1987,01,07,40.6,1,Y
IDCJAC0010,029025,1987,01,08,41.0,1,Y
IDCJAC0010,029025,1987,01,09,39.3,1,Y
IDCJAC0010,029025,1987,01,10,38.5,1,Y
IDCJAC0010,029025,1987,01,11,40.0,1,Y
IDCJAC0010,029025,1987,01,12,40.0,1,Y
IDCJAC0010,029025,1987,01,13,39.0,1,Y
IDCJAC0010,029025,1987,01,14,39.0,1,Y
IDCJAC0010,029025,1987,01,15,40.4,1,Y
IDCJAC0010,029025,1987,01,16,,,
IDCJAC0010,029025,1987,01,17,40.0,2,Y
IDCJAC0010,029025,1987,01,18,39.6,1,Y
IDCJAC0010,029025,1987,01,19,37.5,1,Y
IDCJAC0010,029025,1987,01,20,39.9,1,Y
IDCJAC0010,029025,1987,01,21,39.3,1,Y
IDCJAC0010,029025,1987,01,22,39.5,1,Y
IDCJAC0010,029025,1987,01,23,40.0,1,Y
IDCJAC0010,029025,1987,01,24,31.0,1,Y
IDCJAC0010,029025,1987,01,25,37.0,1,Y
IDCJAC0010,029025,1987,01,26,39.0,1,Y
IDCJAC0010,029025,1987,01,27,40.0,1,Y
IDCJAC0010,029025,1987,01,28,37.0,1,Y
IDCJAC0010,029025,1987,01,29,38.6,1,Y
IDCJAC0010,029025,1987,01,30,38.0,1,Y
IDCJAC0010,029025,1987,01,31,38.0,1,Y
IDCJAC0010,029025,1987,02,01,34.5,1,Y
IDCJAC0010,029025,1987,02,02,34.5,1,Y
IDCJAC0010,029025,1987,02,03,35.1,1,Y
IDCJAC0010,029025,1987,02,04,38.1,1,Y
IDCJAC0010,029025,1987,02,05,38.2,1,Y
IDCJAC0010,029025,1987,02,06,37.6,1,Y
IDCJAC0010,029025,1987,02,07,38.0,1,Y
IDCJAC0010,029025,1987,02,08,39.0,1,Y
IDCJAC0010,029025,1987,02,09,39.1,1,Y
IDCJAC0010,029025,1987,02,10,37.4,1,Y
IDCJAC0010,029025,1987,02,11,38.1,1,Y
IDCJAC0010,029025,1987,02,12,34.9,1,Y
IDCJAC0010,029025,1987,02,13,30.0,1,Y
IDCJAC0010,029025,1987,02,14,29.8,1,Y
IDCJAC0010,029025,1987,02,15,33.0,1,Y
IDCJAC0010,029025,1987,02,16,35.4,1,Y
IDCJAC0010,029025,1987,02,17,34.0,1,Y
IDCJAC0010,029025,1987,02,18,35.5,1,Y
IDCJAC0010,029025,1987,02,19,36.4,1,Y
IDCJAC0010,029025,1987,02,20,36.0,1,Y
IDCJAC0010,029025,1987,02,21,35.0,1,Y
IDCJAC0010,029025,1987,02,22,33.4,1,Y
IDCJAC0010,029025,1987,02,23,33.0,1,Y
IDCJAC0010,029025,1987,02,24,34.6,1,Y
IDCJAC0010,029025,1987,02,25,35.6,1,Y
IDCJAC0010,029025,1987,02,26,33.4,1,Y
IDCJAC0010,029025,1987,02,27,35.6,1,Y
IDCJAC0010,029025,1987,02,28,35.2,1,Y
IDCJAC0010,029025,1987,03,01,36.0,1,Y
IDCJAC0010,029025,1987,03,02,35.0,1,Y
IDCJAC0010,029025,1987,03,03,31.6,1,Y
IDCJAC0010,029025,1987,03,04,34.0,1,Y
IDCJAC0010,029025,1987,03,05,34.6,1,Y
IDCJAC0010,029025,1987,03,06,35.6,1,Y
IDCJAC0010,029025,1987,03,07,38.9,1,Y
IDCJAC0010,029025,1987,03,08,37.1,1,Y
IDCJAC0010,029025,1987,03,09,36.4,1,Y
IDCJAC0010,029025,1987,03,10,34.4,1,Y
IDCJAC0010,029025,1987,03,11,36.5,1,Y
IDCJAC0010,029025,1987,03,12,36.5,1,Y
IDCJAC0010,029025,1987,03,13,36.6,1,Y
IDCJAC0010,029025,1987,03,14,37.0,1,Y
IDCJAC0010,029025,1987,03,15,37.0,1,Y
IDCJAC0010,029025,1987,03,16,37.6,1,Y
IDCJAC0010,029025,1987,03,17,38.1,1,Y
IDCJAC0010,029025,1987,03,18,38.5,1,Y
IDCJAC0010,029025,1987,03,19,38.2,1,Y
IDCJAC0010,029025,1987,03,20,37.4,1,Y
IDCJAC0010,029025,1987,03,21,34.6,1,Y
