Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,041341,1974,07,07,14.4,1,Y
IDCJAC0010,041341,1974,07,08,12.8,1,Y
IDCJAC0010,041341,1974,07,09,13.3,1,Y
IDCJAC0010,041341,1974,07,10,13.3,1,Y
IDCJAC0010,041341,1974,07,11,13.3,1,Y
IDCJAC0010,041341,1974,07,12,13.3,1,Y
IDCJAC0010,041341,1974,07,13,15.6,1,Y
IDCJAC0010,041341,1974,07,14,17.8,1,Y
IDCJAC0010,041341,1974,07,15,20.0,1,Y
IDCJAC0010,041341,1974,07,16,22.2,1,Y
IDCJAC0010,041341,1974,07,17,24.4,1,Y
IDCJAC0010,041341,1974,07,18,26.7,1,Y
IDCJAC0010,041341,1974,07,19,20.0,1,Y
IDCJAC0010,041341,1974,07,20,18.9,1,Y
IDCJAC0010,041341,1974,07,21,18.9,1,Y
IDCJAC0010,041341,1974,07,22,20.0,1,Y
IDCJAC0010,041341,1974,07,23,18.9,1,Y
IDCJAC0010,041341,1974,07,24,20.6,1,Y
IDCJAC0010,041341,1974,07,25,20.7,1,Y
IDCJAC0010,041341,1974,07,26,23.3,1,Y
IDCJAC0010,041341,1974,07,27,18.3,1,Y
IDCJAC0010,041341,1974,07,28,14.4,1,Y
IDCJAC0010,041341,1974,07,29,18.9,1,Y
IDCJAC0010,041341,1974,07,30,21.7,1,Y
IDCJAC0010,041341,1974,07,31,24.4,1,Y
IDCJAC0010,041341,1974,08,01,22.2,1,Y
IDCJAC0010,041341,1974,08,02,20.0,1,Y
IDCJAC0010,041341,1974,08,03,18.3,1,Y
IDCJAC0010,041341,1974,08,04,17.3,1,Y
IDCJAC0010,041341,1974,08,05,13.3,1,Y
IDCJAC0010,041341,1974,08,06,15.6,1,Y
IDCJAC0010,041341,1974,08,07,11.1,1,Y
IDCJAC0010,041341,1974,08,08,16.7,1,Y
IDCJAC0010,041341,1974,08,09,19.4,1,Y
IDCJAC0010,041341,1974,08,10,18.3,1,Y
IDCJAC0010,041341,1974,08,11,18.9,1,Y
IDCJAC0010,041341,1974,08,12,20.6,1,Y
IDCJAC0010,041341,1974,08,13,21.7,1,Y
IDCJAC0010,041341,1974,08,14,22.2,1,Y
IDCJAC0010,041341,1974,08,15,14.8,1,Y
IDCJAC0010,041341,1974,08,16,15.0,1,Y
IDCJAC0010,041341,1974,08,17,18.9,1,Y
IDCJAC0010,041341,1974,08,18,21.7,1,Y
IDCJAC0010,041341,1974,08,19,25.0,1,Y
IDCJAC0010,041341,1974,08,20,23.3,1,Y
IDCJAC0010,041341,1974,08,21,20.0,1,Y
IDCJAC0010,041341,1974,08,22,16.1,1,Y
IDCJAC0010,041341,1974,08,23,15.6,1,Y
IDCJAC0010,041341,1974,08,24,19.4,1,Y
IDCJAC0010,041341,1974,08,25,15.6,1,Y
IDCJAC0010,041341,1974,08,26,16.1,1,Y
IDCJAC0010,041341,1974,08,27,15.0,1,Y
IDCJAC0010,041341,1974,08,28,17.8,1,Y
IDCJAC0010,041341,1974,08,29,20.6,1,Y
IDCJAC0010,041341,1974,08,30,20.9,1,Y
IDCJAC0010,041341,1974,08,31,21.1,1,Y
IDCJAC0010,041341,1974,09,01,18.9,1,Y
IDCJAC0010,041341,1974,09,02,19.4,1,Y
IDCJAC0010,041341,1974,09,03,21.7,1,Y
IDCJAC0010,041341,1974,09,04,22.2,1,Y
IDCJAC0010,041341,1974,09,05,15.0,1,Y
IDCJAC0010,041341,1974,09,06,15.6,1,Y
IDCJAC0010,041341,1974,09,07,17.8,1,Y
IDCJAC0010,041341,1974,09,08,19.4,1,Y
IDCJAC0010,041341,1974,09,09,22.8,1,Y
IDCJAC0010,041341,1974,09,10,20.6,1,Y
IDCJAC0010,041341,1974,09,11,17.8,1,Y
IDCJAC0010,041341,1974,09,12,22.8,1,Y
IDCJAC0010,041341,1974,09,13,25.6,1,Y
IDCJAC0010,041341,1974,09,14,25.6,1,Y
IDCJAC0010,041341,1974,09,15,18.3,1,Y
IDCJAC0010,041341,1974,09,16,20.0,1,Y
IDCJAC0010,041341,1974,09,17,20.6,1,Y
IDCJAC0010,041341,1974,09,18,18.3,1,Y
IDCJAC0010,041341,1974,09,19,22.2,1,Y
IDCJAC0010,041341,1974,09,20,24.4,1,Y
IDCJAC0010,041341,1974,09,21,17.2,1,Y
IDCJAC0010,041341,1974,09,22,16.1,1,Y
IDCJAC0010,041341,1974,09,23,20.6,1,Y
IDCJAC0010,041341,1974,09,24,20.0,1,Y
IDCJAC0010,041341,1974,09,25,18.9,1,Y
IDCJAC0010,041341,1974,09,26,16.1,1,Y
IDCJAC0010,041341,1974,09,27,19.4,1,Y
IDCJAC0010,041341,1974,09,28,22.2,1,Y
IDCJAC0010,041341,1974,09,29,23.3,1,Y
IDCJAC0010,041341,1974,09,30,25.0,1,Y
IDCJAC0010,041341,1974,10,01,25.6,1,Y
IDCJAC0010,041341,1974,10,02,23.9,1,Y
IDCJAC0010,041341,1974,10,03,25.0,1,Y
IDCJAC0010,041341,1974,10,04,17.8,1,Y
IDCJAC0010,041341,1974,10,05,20.0,1,Y
IDCJAC0010,041341,1974,10,06,21.7,1,Y
